Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Solar Wind Analyser temperature,150,0.03792524,0.0379252413653086,1.0,OBS_N
Outboard Sensor Temperature,150,0.06112672,0.0611267222005619,1.0,OBS_N
Inboard Sensor Temperature,150,0.03074394,0.0307439411067818,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,0.048631407,0.0486314087507307,1.0,OBS_N
Heater Dutycycle,150,0.04089047,0.0408904714720569,1.0,OBS_N
Search Coil Magnetometer's Temperature,150,0.047647107,0.0476471087152959,1.0,OBS_N
High Gain Antenna Azimuth,150,0.20199268,0.2019926872717367,1.0,OBS_N
High Gain Antenna elevation,150,0.1278547,0.1278547046027693,1.0,OBS_N
Radial Distance from Sun,160,0.20845854,0.2084585525075131,1.0,OBS_N
Electronic Box Temperature,160,0.25225824,0.2522582551354953,1.0,OBS_N
Solar Wind Analyser temperature,160,0.041308362,0.0413083644785018,1.0,OBS_N
Inboard Sensor Temperature,160,0.031688455,0.0316884569013074,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,0.059135493,0.0591354965481297,1.0,OBS_N
Heater Dutycycle,160,0.04064738,0.0406473824388429,1.0,OBS_N
Search Coil Magnetometer's Temperature,160,0.06664664,0.0666466439987986,1.0,OBS_N
Solar Array's Angle,160,0.05397006,0.0539700632382037,1.0,OBS_N
High Gain Antenna Azimuth,160,0.12526877,0.1252687775161266,1.0,OBS_N
High Gain Antenna elevation,160,0.120618,0.1206180072370804,1.0,OBS_N
Radial Distance from Sun,170,0.28251347,0.2825134623721365,1.0,OBS_N
Electronic Box Temperature,170,0.15382881,0.1538288058466222,1.0,OBS_N
Outboard Sensor Temperature,170,0.045091476,0.0450914747825301,1.0,OBS_N
Inboard Sensor Temperature,170,0.03405557,0.0340555690804996,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,170,0.067819275,0.0678192731688796,1.0,OBS_N
Heater Dutycycle,170,0.03842942,0.0384294189624056,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,0.075456485,0.0754564829626749,1.0,OBS_N
Solar Array's Angle,170,0.051155377,0.0511553756188048,1.0,OBS_N
High Gain Antenna Azimuth,170,0.064541884,0.0645418822573691,1.0,OBS_N
High Gain Antenna elevation,170,0.18710826,0.1871082549480771,1.0,OBS_N
Radial Distance from Sun,180,0.33109352,0.3310935256285899,1.0,OBS_N
Electronic Box Temperature,180,0.10486208,0.1048620817826553,1.0,OBS_N
Outboard Sensor Temperature,180,0.03504158,0.0350415805957068,1.0,OBS_N
Inboard Sensor Temperature,180,0.03206749,0.0320674905451473,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,180,0.097131714,0.0971317156512391,1.0,OBS_N
Heater Dutycycle,180,0.04026703,0.0402670306845395,1.0,OBS_N
Search Coil Magnetometer's Temperature,180,0.060293064,0.0602930650249821,1.0,OBS_N
Solar Array's Angle,180,0.05186632,0.0518663208817274,1.0,OBS_N
High Gain Antenna Azimuth,180,0.068913125,0.0689131261715231,1.0,OBS_N
High Gain Antenna elevation,180,0.17846406,0.178464063033889,1.0,OBS_N
Radial Distance from Sun,10,0.038718183,0.0387181835807727,1.0,OBS_R
Electronic Box Temperature,10,0.10097018,0.1009701815145527,1.0,OBS_R
Solar Wind Analyser temperature,10,0.04123674,0.0412367406185511,1.0,OBS_R
Outboard Sensor Temperature,10,0.027823644,0.0278236444173546,1.0,OBS_R
Inboard Sensor Temperature,10,0.020472217,0.0204722173070832,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,0.039872926,0.0398729265980939,1.0,OBS_R
Search Coil Magnetometer's Temperature,10,0.1015742,0.101574201523613,1.0,OBS_R
Solar Array's Angle,10,0.004543565,0.0045435650681534,1.0,OBS_R
High Gain Antenna Azimuth,10,0.39840636,0.3984063659760954,1.0,OBS_R
High Gain Antenna elevation,10,0.22638197,0.2263819733957295,1.0,OBS_R
Radial Distance from Sun,20,0.063587554,0.0635875548902257,1.0,OBS_R
Electronic Box Temperature,20,0.060089182,0.0600891828412485,1.0,OBS_R
Solar Wind Analyser temperature,20,0.035436627,0.0354366274961127,1.0,OBS_R
Outboard Sensor Temperature,20,0.037368763,0.0373687635231626,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,0.09205982,0.0920598212888375,1.0,OBS_R
Heater Dutycycle,20,0.01270535,0.0127053501778749,1.0,OBS_R
Search Coil Magnetometer's Temperature,20,0.08520127,0.0852012711928177,1.0,OBS_R
Solar Array's Angle,20,0.00582216,0.0058221600815102,1.0,OBS_R
High Gain Antenna Azimuth,20,0.40759102,0.4075910257062743,1.0,OBS_R
High Gain Antenna elevation,20,0.20013824,0.2001382428019353,1.0,OBS_R
Radial Distance from Sun,30,0.09026526,0.0902652623468968,1.0,OBS_R
Electronic Box Temperature,30,0.073525496,0.0735254979116629,1.0,OBS_R
Solar Wind Analyser temperature,30,0.021134516,0.0211345165494974,1.0,OBS_R
Inboard Sensor Temperature,30,0.032998182,0.0329981828579527,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,0.12025231,0.1202523131265601,1.0,OBS_R
Heater Dutycycle,30,0.033190753,0.0331907538629596,1.0,OBS_R
Search Coil Magnetometer's Temperature,30,0.039862584,0.0398625850364272,1.0,OBS_R
Solar Array's Angle,30,0.006041433,0.0060414331570772,1.0,OBS_R
High Gain Antenna Azimuth,30,0.40106055,0.4010605604275746,1.0,OBS_R
High Gain Antenna elevation,30,0.18166889,0.1816688947233912,1.0,OBS_R
Radial Distance from Sun,40,0.10684679,0.106846785512435,1.0,OBS_R
Electronic Box Temperature,40,0.046663832,0.0466638300401191,1.0,OBS_R
Solar Wind Analyser temperature,40,0.025140142,0.025140140944114,1.0,OBS_R
Outboard Sensor Temperature,40,0.03641984,0.0364198384703667,1.0,OBS_R
Inboard Sensor Temperature,40,0.036759697,0.0367596954560928,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,0.106202215,0.1062022105395071,1.0,OBS_R
Heater Dutycycle,40,0.037323058,0.0373230564324316,1.0,OBS_R
Solar Array's Angle,40,0.016775358,0.0167753572954349,1.0,OBS_R
High Gain Antenna Azimuth,40,0.40478835,0.40478833299889,1.0,OBS_R
High Gain Antenna elevation,40,0.18308076,0.1830807523106084,1.0,OBS_R
Radial Distance from Sun,50,0.059049264,0.059049260161798,1.0,OBS_R
Electronic Box Temperature,50,0.04451214,0.044512137106711,1.0,OBS_R
Solar Wind Analyser temperature,50,0.035933424,0.0359334216643275,1.0,OBS_R
Outboard Sensor Temperature,50,0.031115316,0.0311153139775045,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,0.068700515,0.0687005105344668,1.0,OBS_R
Heater Dutycycle,50,0.050091743,0.0500917397440369,1.0,OBS_R
Search Coil Magnetometer's Temperature,50,0.10164701,0.1016470033929447,1.0,OBS_R
Solar Array's Angle,50,0.014213933,0.0142139320760944,1.0,OBS_R
High Gain Antenna Azimuth,50,0.38783842,0.3878383947905043,1.0,OBS_R
High Gain Antenna elevation,50,0.2068983,0.2068982865516113,1.0,OBS_R
Radial Distance from Sun,60,0.079031534,0.0790315378725453,1.0,OBS_R
Electronic Box Temperature,60,0.079445735,0.0794457388928412,1.0,OBS_R
Outboard Sensor Temperature,60,0.043081906,0.0430819081110135,1.0,OBS_R
Inboard Sensor Temperature,60,0.046819232,0.0468192342941424,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,0.063786276,0.0637862791255276,1.0,OBS_R
Heater Dutycycle,60,0.036579058,0.0365790597923739,1.0,OBS_R
Search Coil Magnetometer's Temperature,60,0.09830245,0.0983024548168202,1.0,OBS_R
Solar Array's Angle,60,0.02051616,0.0205161610052918,1.0,OBS_R
High Gain Antenna Azimuth,60,0.3035713,0.3035713148749944,1.0,OBS_R
High Gain Antenna elevation,60,0.2288663,0.2288663112144492,1.0,OBS_R
Radial Distance from Sun,70,0.07178379,0.0717837866979458,1.0,OBS_R
Electronic Box Temperature,70,0.12134803,0.1213480244179908,1.0,OBS_R
Solar Wind Analyser temperature,70,0.03061021,0.0306102085919304,1.0,OBS_R
Inboard Sensor Temperature,70,0.036464553,0.0364645513226306,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,0.09917485,0.0991748454379571,1.0,OBS_R
Heater Dutycycle,70,0.034825787,0.0348257853980138,1.0,OBS_R
Search Coil Magnetometer's Temperature,70,0.091621816,0.0916218117853966,1.0,OBS_R
Solar Array's Angle,70,0.03501885,0.0350188483891329,1.0,OBS_R
High Gain Antenna Azimuth,70,0.27060372,0.2706037075522294,1.0,OBS_R
High Gain Antenna elevation,70,0.20854844,0.2085484304067722,1.0,OBS_R
Radial Distance from Sun,80,0.15873212,0.1587321225397139,1.0,OBS_R
Electronic Box Temperature,80,0.15661956,0.156619562505913,1.0,OBS_R
Solar Wind Analyser temperature,80,0.04170693,0.0417069306673109,1.0,OBS_R
Inboard Sensor Temperature,80,0.058444507,0.0584445079351121,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.069633685,0.0696336861141389,1.0,OBS_R
Heater Dutycycle,80,0.02421611,0.0242161103874577,1.0,OBS_R
Search Coil Magnetometer's Temperature,80,0.076785564,0.076785565228569,1.0,OBS_R
Solar Array's Angle,80,0.016616868,0.0166168682658698,1.0,OBS_R
High Gain Antenna Azimuth,80,0.31377017,0.3137701750203228,1.0,OBS_R
High Gain Antenna elevation,80,0.08347447,0.0834744713355915,1.0,OBS_R
Radial Distance from Sun,90,0.08999847,0.0899984713949763,1.0,OBS_R
Electronic Box Temperature,90,0.20442797,0.2044279731686336,1.0,OBS_R
Outboard Sensor Temperature,90,0.037699472,0.0376994725843418,1.0,OBS_R
Inboard Sensor Temperature,90,0.08300586,0.0830058612865908,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.036416344,0.0364163445644533,1.0,OBS_R
Heater Dutycycle,90,0.08743668,0.0874366813552685,1.0,OBS_R
Search Coil Magnetometer's Temperature,90,0.0731212,0.0731212011333786,1.0,OBS_R
Solar Array's Angle,90,0.0096516535,0.0096516536496006,1.0,OBS_R
High Gain Antenna Azimuth,90,0.25653833,0.2565383339763442,1.0,OBS_R
High Gain Antenna elevation,90,0.121704005,0.1217040068864121,1.0,OBS_R
Radial Distance from Sun,100,0.064819194,0.0648191930925313,1.0000000000000002,OBS_R
Electronic Box Temperature,100,0.19045065,0.1904506473336909,1.0000000000000002,OBS_R
Solar Wind Analyser temperature,100,0.036373727,0.0363737264907678,1.0000000000000002,OBS_R
Outboard Sensor Temperature,100,0.050487567,0.050487566293174,1.0000000000000002,OBS_R
Inboard Sensor Temperature,100,0.050520666,0.0505206652927106,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,0.04694843,0.0469484293427219,1.0000000000000002,OBS_R
Heater Dutycycle,100,0.11436841,0.1143684083988423,1.0000000000000002,OBS_R
Search Coil Magnetometer's Temperature,100,0.0670656,0.0670655990610816,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,100,0.2039966,0.2039965971440476,1.0000000000000002,OBS_R
High Gain Antenna elevation,100,0.17496917,0.1749691675504316,1.0000000000000002,OBS_R
Radial Distance from Sun,110,0.08090687,0.0809068678155145,1.0,OBS_R
Electronic Box Temperature,110,0.15567513,0.1556751257967716,1.0,OBS_R
Solar Wind Analyser temperature,110,0.020673444,0.020673443441817,1.0,OBS_R
Outboard Sensor Temperature,110,0.04602966,0.0460296587571992,1.0,OBS_R
Inboard Sensor Temperature,110,0.056535732,0.0565357304735352,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,0.032011278,0.0320112771356955,1.0,OBS_R
Heater Dutycycle,110,0.053795073,0.053795071547533,1.0,OBS_R
Search Coil Magnetometer's Temperature,110,0.044782,0.044781998790886,1.0,OBS_R
High Gain Antenna Azimuth,110,0.12827504,0.128275036536574,1.0,OBS_R
High Gain Antenna elevation,110,0.3813158,0.3813157897044736,1.0,OBS_R
Radial Distance from Sun,120,0.09367132,0.0936713259949648,1.0,OBS_R
Electronic Box Temperature,120,0.11143862,0.1114386271320721,1.0,OBS_R
Solar Wind Analyser temperature,120,0.022167766,0.0221677674187371,1.0,OBS_R
Outboard Sensor Temperature,120,0.051958542,0.0519585453253469,1.0,OBS_R
Inboard Sensor Temperature,120,0.11150486,0.1115048671363114,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,0.023260476,0.0232604774886705,1.0,OBS_R
Heater Dutycycle,120,0.027226187,0.027226188742476,1.0,OBS_R
Search Coil Magnetometer's Temperature,120,0.049233835,0.0492338381509656,1.0,OBS_R
High Gain Antenna Azimuth,120,0.12171585,0.1217158577898148,1.0,OBS_R
High Gain Antenna elevation,120,0.38782248,0.3878225048206403,1.0,OBS_R
Radial Distance from Sun,130,0.07316281,0.0731628001961847,1.0,OBS_R
Electronic Box Temperature,130,0.12792152,0.1279215028585186,1.0,OBS_R
Solar Wind Analyser temperature,130,0.014278308,0.0142783060867069,1.0,OBS_R
Outboard Sensor Temperature,130,0.047633857,0.047633850617064,1.0,OBS_R
Inboard Sensor Temperature,130,0.18879527,0.1887952447014372,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,0.027852852,0.0278528482677183,1.0,OBS_R
Heater Dutycycle,130,0.025059402,0.0250593986420405,1.0,OBS_R
Search Coil Magnetometer's Temperature,130,0.08563075,0.085630738525481,1.0,OBS_R
High Gain Antenna Azimuth,130,0.073434815,0.0734348051597361,1.0,OBS_R
High Gain Antenna elevation,130,0.33623055,0.3362305049451123,1.0,OBS_R
Radial Distance from Sun,140,0.061367687,0.0613676846066603,1.0,OBS_R
Electronic Box Temperature,140,0.1149602,0.1149601955165523,1.0,OBS_R
Solar Wind Analyser temperature,140,0.020896774,0.0208967731850258,1.0,OBS_R
Outboard Sensor Temperature,140,0.052665085,0.0526650829460617,1.0,OBS_R
Inboard Sensor Temperature,140,0.195448,0.1954479923775283,1.0,OBS_R
Heater Dutycycle,140,0.030969903,0.0309699017921738,1.0,OBS_R
Search Coil Magnetometer's Temperature,140,0.12085288,0.1208528752867378,1.0,OBS_R
Solar Array's Angle,140,0.00713242,0.0071324197218356,1.0,OBS_R
High Gain Antenna Azimuth,140,0.04535486,0.0453548582311605,1.0,OBS_R
High Gain Antenna elevation,140,0.35035223,0.3503522163362635,1.0,OBS_R
Radial Distance from Sun,150,0.05386483,0.0538648322084581,1.0,OBS_R
Electronic Box Temperature,150,0.12104728,0.1210472849629386,1.0,OBS_R
Solar Wind Analyser temperature,150,0.017364517,0.0173645177119452,1.0,OBS_R
Outboard Sensor Temperature,150,0.06788049,0.0678804927831002,1.0,OBS_R
Inboard Sensor Temperature,150,0.15049563,0.150495636170321,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,0.029655892,0.0296558932158916,1.0,OBS_R
Heater Dutycycle,150,0.02805568,0.0280556811502829,1.0,OBS_R
Search Coil Magnetometer's Temperature,150,0.12113151,0.1211315149663921,1.0,OBS_R
High Gain Antenna Azimuth,150,0.03481838,0.0348183814275536,1.0,OBS_R
High Gain Antenna elevation,150,0.37568575,0.3756857654031164,1.0,OBS_R
Radial Distance from Sun,160,0.04210896,0.0421089605895254,1.0,OBS_R
Electronic Box Temperature,160,0.06821431,0.0682143109550003,1.0,OBS_R
Solar Wind Analyser temperature,160,0.029036168,0.0290361684065063,1.0,OBS_R
Outboard Sensor Temperature,160,0.031025272,0.0310252724343538,1.0,OBS_R
Inboard Sensor Temperature,160,0.20193754,0.2019375428271256,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,0.03284348,0.0328434804598087,1.0,OBS_R
Heater Dutycycle,160,0.04134834,0.0413483405788767,1.0,OBS_R
Search Coil Magnetometer's Temperature,160,0.11437894,0.1143789416013051,1.0,OBS_R
High Gain Antenna Azimuth,160,0.050186846,0.0501868467026158,1.0,OBS_R
High Gain Antenna elevation,160,0.38892013,0.3889201354448819,1.0,OBS_R
Radial Distance from Sun,170,0.061342213,0.0613422169259018,1.0,OBS_R
Electronic Box Temperature,170,0.06584282,0.0658428242139407,1.0,OBS_R
Outboard Sensor Temperature,170,0.031534206,0.0315342080181893,1.0,OBS_R
Inboard Sensor Temperature,170,0.19044636,0.1904463721885678,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,0.052699324,0.0526993273727569,1.0,OBS_R
Heater Dutycycle,170,0.043744415,0.0437444177996427,1.0,OBS_R
Search Coil Magnetometer's Temperature,170,0.11356725,0.1135672572683044,1.0,OBS_R
Solar Array's Angle,170,0.017373575,0.0173735761119088,1.0,OBS_R
High Gain Antenna Azimuth,170,0.041563913,0.0415639156600906,1.0,OBS_R
High Gain Antenna elevation,170,0.38188586,0.3818858844406966,1.0,OBS_R
Radial Distance from Sun,180,0.06090161,0.0609016127405725,1.0,OBS_R
Electronic Box Temperature,180,0.050770786,0.0507707882846854,1.0,OBS_R
Outboard Sensor Temperature,180,0.066177584,0.0661775869779914,1.0,OBS_R
Inboard Sensor Temperature,180,0.15637846,0.156378467037031,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,0.102119066,0.1021190705953581,1.0,OBS_R
Heater Dutycycle,180,0.047513243,0.047513245138096,1.0,OBS_R
Search Coil Magnetometer's Temperature,180,0.110087045,0.1100870499539172,1.0,OBS_R
Solar Array's Angle,180,0.013640571,0.0136405716138257,1.0,OBS_R
High Gain Antenna Azimuth,180,0.04426926,0.0442692619921167,1.0,OBS_R
High Gain Antenna elevation,180,0.34814233,0.3481423456664055,1.0,OBS_R
Radial Distance from Sun,10,0.049083102,0.0490831043069059,1.0,OBS_T
Electronic Box Temperature,10,0.050297342,0.0502973443639751,1.0,OBS_T
Outboard Sensor Temperature,10,0.1396494,0.1396494065635221,1.0,OBS_T
Inboard Sensor Temperature,10,0.0989347,0.0989347046499311,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,0.07642587,0.076425873592016,1.0,OBS_T
Heater Dutycycle,10,0.28784105,0.2878410635285299,1.0,OBS_T
Search Coil Magnetometer's Temperature,10,0.02591467,0.0259146712179895,1.0,OBS_T
Solar Array's Angle,10,0.015671609,0.0156716097365656,1.0,OBS_T
High Gain Antenna Azimuth,10,0.13418825,0.134188256306848,1.0,OBS_T
High Gain Antenna elevation,10,0.12199396,0.1219939657337163,1.0,OBS_T
Radial Distance from Sun,20,0.11961519,0.1196151890430784,1.0,OBS_T
Electronic Box Temperature,20,0.04692976,0.0469297596245619,1.0,OBS_T
Solar Wind Analyser temperature,20,0.012916147,0.0129161468966708,1.0,OBS_T
Outboard Sensor Temperature,20,0.08731426,0.0873142593014859,1.0,OBS_T
Inboard Sensor Temperature,20,0.044762366,0.044762365641901,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,20,0.031644,0.031643999746848,1.0,OBS_T
Heater Dutycycle,20,0.37804753,0.3780475269756198,1.0,OBS_T
Search Coil Magnetometer's Temperature,20,0.028959975,0.0289599747683202,1.0,OBS_T
High Gain Antenna Azimuth,20,0.16457736,0.1645773586833811,1.0,OBS_T
High Gain Antenna elevation,20,0.08523342,0.0852334193181326,1.0,OBS_T
Radial Distance from Sun,30,0.1126046,0.1126046050672072,1.0,OBS_T
Electronic Box Temperature,30,0.044737574,0.0447375760131909,1.0,OBS_T
Solar Wind Analyser temperature,30,0.024932453,0.0249324541219604,1.0,OBS_T
Outboard Sensor Temperature,30,0.0714909,0.0714909032170906,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,0.026410569,0.0264105701884756,1.0,OBS_T
Heater Dutycycle,30,0.4420387,0.4420387198917423,1.0,OBS_T
Search Coil Magnetometer's Temperature,30,0.036746763,0.0367467646536044,1.0,OBS_T
Solar Array's Angle,30,0.005307471,0.0053074712388362,1.0,OBS_T
High Gain Antenna Azimuth,30,0.104646675,0.1046466797091005,1.0,OBS_T
High Gain Antenna elevation,30,0.13108425,0.1310842558987915,1.0,OBS_T
Radial Distance from Sun,40,0.1006847,0.1006846946637111,1.0,OBS_T
Electronic Box Temperature,40,0.04915567,0.0491556673947496,1.0,OBS_T
Solar Wind Analyser temperature,40,0.034280457,0.0342804551831358,1.0,OBS_T
Outboard Sensor Temperature,40,0.07220272,0.072202716173256,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,0.05615737,0.0561573670236595,1.0,OBS_T
Heater Dutycycle,40,0.4081692,0.4081691783670336,1.0,OBS_T
Search Coil Magnetometer's Temperature,40,0.03794752,0.0379475179887815,1.0,OBS_T
Solar Array's Angle,40,0.010712646,0.0107126454322297,1.0,OBS_T
High Gain Antenna Azimuth,40,0.13369715,0.1336971429140514,1.0,OBS_T
High Gain Antenna elevation,40,0.09699262,0.0969926148593914,1.0,OBS_T
Radial Distance from Sun,50,0.11840078,0.1184007710015414,1.0,OBS_T
Electronic Box Temperature,50,0.06289997,0.0628999652196026,1.0,OBS_T
Solar Wind Analyser temperature,50,0.04289615,0.0428961467398928,1.0,OBS_T
Outboard Sensor Temperature,50,0.10711605,0.1071160418591808,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.056271724,0.0562717197233493,1.0,OBS_T
Heater Dutycycle,50,0.30027518,0.300275157179088,1.0,OBS_T
Search Coil Magnetometer's Temperature,50,0.03892832,0.0389283170414479,1.0,OBS_T
Solar Array's Angle,50,0.017549602,0.0175496006662303,1.0,OBS_T
High Gain Antenna Azimuth,50,0.17851025,0.178510236433222,1.0,OBS_T
High Gain Antenna elevation,50,0.07715205,0.0771520441364446,1.0,OBS_T
Radial Distance from Sun,60,0.08129668,0.0812966831705706,1.0,OBS_T
Electronic Box Temperature,60,0.08360087,0.083600873260434,1.0,OBS_T
Solar Wind Analyser temperature,60,0.028539974,0.028539975113059,1.0,OBS_T
Outboard Sensor Temperature,60,0.047475,0.047475001851525,1.0,OBS_T
Inboard Sensor Temperature,60,0.1124629,0.1124629043860532,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,0.106122345,0.1061223491387716,1.0,OBS_T
Heater Dutycycle,60,0.21478032,0.2147803283764328,1.0,OBS_T
Search Coil Magnetometer's Temperature,60,0.030965552,0.0309655532076565,1.0,OBS_T
High Gain Antenna Azimuth,60,0.21210371,0.212103718272045,1.0,OBS_T
High Gain Antenna elevation,60,0.08265261,0.0826526132234519,1.0,OBS_T
Radial Distance from Sun,70,0.059445497,0.0594454953949716,1.0,OBS_T
Electronic Box Temperature,70,0.10268121,0.1026812072276074,1.0,OBS_T
Solar Wind Analyser temperature,70,0.042389218,0.0423892168554911,1.0,OBS_T
Outboard Sensor Temperature,70,0.04141107,0.0414110688819011,1.0,OBS_T
Inboard Sensor Temperature,70,0.05120388,0.0512038786174952,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.22022024,0.2202202340540537,1.0,OBS_T
Heater Dutycycle,70,0.12989388,0.1298938764928653,1.0,OBS_T
Search Coil Magnetometer's Temperature,70,0.038240932,0.0382409309674948,1.0,OBS_T
High Gain Antenna Azimuth,70,0.19261625,0.1926162447993613,1.0,OBS_T
High Gain Antenna elevation,70,0.12189785,0.1218978467087581,1.0,OBS_T
Radial Distance from Sun,80,0.08953451,0.0895345108058106,1.0,OBS_T
Electronic Box Temperature,80,0.07914534,0.079145340712308,1.0,OBS_T
Outboard Sensor Temperature,80,0.03808855,0.0380885503427969,1.0,OBS_T
Inboard Sensor Temperature,80,0.07032991,0.0703299106329691,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,0.10381295,0.1038129509343165,1.0,OBS_T
Heater Dutycycle,80,0.19945255,0.1994525517950729,1.0,OBS_T
Search Coil Magnetometer's Temperature,80,0.025511231,0.025511231229601,1.0,OBS_T
Solar Array's Angle,80,0.03282992,0.0328299202954692,1.0,OBS_T
High Gain Antenna Azimuth,80,0.22647037,0.2264703720382333,1.0,OBS_T
High Gain Antenna elevation,80,0.13482466,0.1348246612134219,1.0,OBS_T
Radial Distance from Sun,90,0.11185078,0.11185078570439,1.0,OBS_T
Electronic Box Temperature,90,0.078777455,0.0787774590176504,1.0,OBS_T
Solar Wind Analyser temperature,90,0.054458067,0.0544580697773615,1.0,OBS_T
Inboard Sensor Temperature,90,0.072698146,0.0726981497076056,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,0.037167072,0.0371670738955207,1.0,OBS_T
Heater Dutycycle,90,0.28350744,0.2835074544588802,1.0,OBS_T
Search Coil Magnetometer's Temperature,90,0.022576034,0.0225760351513777,1.0,OBS_T
Solar Array's Angle,90,0.023650195,0.02365019620616,1.0,OBS_T
High Gain Antenna Azimuth,90,0.18060802,0.1806080292110095,1.0,OBS_T
High Gain Antenna elevation,90,0.13470674,0.134706746870044,1.0,OBS_T
Radial Distance from Sun,100,0.10394442,0.1039444178171672,1.0,OBS_T
Electronic Box Temperature,100,0.08002348,0.0800234783195069,1.0,OBS_T
Solar Wind Analyser temperature,100,0.045961592,0.0459615910348065,1.0,OBS_T
Inboard Sensor Temperature,100,0.09012862,0.090128618107299,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,0.03642962,0.036429619234978,1.0,OBS_T
Heater Dutycycle,100,0.2752846,0.2752845942190235,1.0,OBS_T
Search Coil Magnetometer's Temperature,100,0.021437338,0.0214373375498159,1.0,OBS_T
Solar Array's Angle,100,0.030143421,0.0301434203669881,1.0,OBS_T
High Gain Antenna Azimuth,100,0.15219426,0.1521942568039206,1.0,OBS_T
High Gain Antenna elevation,100,0.16445267,0.164452666546494,1.0,OBS_T
Radial Distance from Sun,110,0.10315793,0.1031579201999975,1.0,OBS_T
Electronic Box Temperature,110,0.082605615,0.0826056071524673,1.0,OBS_T
Solar Wind Analyser temperature,110,0.05692558,0.0569255745920704,1.0,OBS_T
Inboard Sensor Temperature,110,0.09030453,0.0903045214210704,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,0.03418741,0.0341874067521963,1.0,OBS_T
Heater Dutycycle,110,0.30392158,0.3039215511274526,1.0,OBS_T
Search Coil Magnetometer's Temperature,110,0.04170339,0.0417033860381783,1.0,OBS_T
Solar Array's Angle,110,0.05064058,0.0506405751891453,1.0,OBS_T
High Gain Antenna Azimuth,110,0.10252974,0.1025297302596756,1.0,OBS_T
High Gain Antenna elevation,110,0.13402374,0.1340237272677459,1.0,OBS_T
Radial Distance from Sun,120,0.083990075,0.0839900718083772,1.0,OBS_T
Electronic Box Temperature,120,0.07127673,0.0712767272914843,1.0,OBS_T
Solar Wind Analyser temperature,120,0.046232592,0.0462325902431615,1.0,OBS_T
Inboard Sensor Temperature,120,0.09584806,0.0958480563577738,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,0.05481127,0.0548112679171718,1.0,OBS_T
Heater Dutycycle,120,0.3246595,0.3246594876629394,1.0,OBS_T
Search Coil Magnetometer's Temperature,120,0.04001082,0.0400108184795889,1.0,OBS_T
Solar Array's Angle,120,0.026107341,0.026107340007921,1.0,OBS_T
High Gain Antenna Azimuth,120,0.10189851,0.1018985061278567,1.0,OBS_T
High Gain Antenna elevation,120,0.15516514,0.1551651341037249,1.0,OBS_T
Radial Distance from Sun,130,0.07917326,0.0791732512117691,1.0,OBS_T
Electronic Box Temperature,130,0.09389836,0.0938983495772831,1.0,OBS_T
Outboard Sensor Temperature,130,0.013139097,0.0131390955415603,1.0,OBS_T
Inboard Sensor Temperature,130,0.12825349,0.1282534757638641,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,0.057145383,0.0571453766568631,1.0,OBS_T
Heater Dutycycle,130,0.30344528,0.3034452463175776,1.0,OBS_T
